timestamp,dt,maneuver_type,cmd_speed,cmd_steering_angle,curr_x,curr_y,curr_yaw,curr_speed,curr_yaw_rate
59.9120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.1294,45.3411,25.5113,0.6374,2.6579,0.0664
60.0120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.3954,45.5579,25.6733,0.6468,2.6524,0.0950
60.1120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.2350,45.7732,25.8371,0.6512,2.6567,-0.0132
60.2120,0.1000,CHIRP_LOW_SPEED,2.5000,0.1820,45.9170,25.9465,0.6489,2.6575,-0.0577
60.3120,0.1000,CHIRP_LOW_SPEED,2.5000,0.4000,46.1335,26.1091,0.6389,2.6548,-0.1084
60.4120,0.1000,CHIRP_LOW_SPEED,2.5000,0.1744,46.3515,26.2698,0.6328,2.6579,-0.0255
60.5120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.2472,46.5701,26.4302,0.6345,2.6573,0.0485
60.6120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.3905,46.7875,26.5915,0.6431,2.6552,0.0903
60.7120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.0886,47.0038,26.7546,0.6473,2.6596,0.0075
60.8120,0.1000,CHIRP_LOW_SPEED,2.5000,0.3161,47.2204,26.9179,0.6438,2.6593,-0.0563
60.9120,0.1000,CHIRP_LOW_SPEED,2.5000,0.3547,47.4377,27.0798,0.6363,2.6572,-0.0663
61.0120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.0221,47.6559,27.2405,0.6347,2.6582,0.0180
61.1120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.3738,47.8737,27.4017,0.6404,2.6551,0.0696
61.2120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.2807,48.0903,27.5641,0.6455,2.6582,0.0044
61.3120,0.1000,CHIRP_LOW_SPEED,2.5000,0.1502,48.3070,27.7271,0.6426,2.6593,-0.0646
61.4120,0.1000,CHIRP_LOW_SPEED,2.5000,0.3999,48.5247,27.8885,0.6331,2.6570,-0.0806
61.5120,0.1000,CHIRP_LOW_SPEED,2.5000,0.1610,48.7436,28.0483,0.6296,2.6593,-0.0001
61.6120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.2771,48.9625,28.2083,0.6337,2.6562,0.0705
61.7120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.3715,49.1799,28.3696,0.6432,2.6564,0.0672
61.8120,0.1000,CHIRP_LOW_SPEED,2.5000,-0.0000,49.3964,28.5325,0.6460,2.6600,-0.0079
61.9120,0.1000,RAMP_UP,1.0000,0.0000,49.5408,28.6412,0.6436,2.6589,-0.0452
62.0120,0.1000,RAMP_UP,1.0450,0.0000,49.7572,28.8028,0.6395,2.6158,-0.0292
62.1120,0.1000,RAMP_UP,1.0900,0.0000,49.9677,28.9589,0.6367,2.5275,-0.0187
62.2120,0.1000,RAMP_UP,1.1350,0.0000,50.1717,29.1094,0.6352,2.4469,-0.0094
62.3120,0.1000,RAMP_UP,1.1800,0.0000,50.3695,29.2551,0.6344,2.3734,-0.0051
62.4120,0.1000,RAMP_UP,1.2250,0.0000,50.5616,29.3964,0.6341,2.3064,-0.0025
62.5120,0.1000,RAMP_UP,1.2700,0.0000,50.7485,29.5338,0.6339,2.2456,-0.0010
62.6120,0.1000,RAMP_UP,1.3150,0.0000,50.9307,29.6677,0.6338,2.1907,-0.0004
62.7120,0.1000,RAMP_UP,1.3600,0.0000,51.1086,29.7985,0.6338,2.1414,-0.0001
62.8120,0.1000,RAMP_UP,1.4050,0.0000,51.2827,29.9264,0.6338,2.0977,-0.0000
62.9120,0.1000,RAMP_UP,1.4500,0.0000,51.4533,30.0519,0.6338,2.0589,-0.0000
63.0120,0.1000,RAMP_UP,1.4950,0.0000,51.6211,30.1751,0.6338,2.0250,0.0000
63.1120,0.1000,RAMP_UP,1.5400,0.0000,51.7862,30.2965,0.6338,1.9957,-0.0000
63.2120,0.1000,RAMP_UP,1.5850,0.0000,51.9491,30.4162,0.6338,1.9707,-0.0000
63.3120,0.1000,RAMP_UP,1.6300,0.0000,52.1101,30.5345,0.6338,1.9498,0.0000
63.4120,0.1000,RAMP_UP,1.6750,0.0000,52.2695,30.6517,0.6338,1.9327,-0.0000
63.5120,0.1000,RAMP_UP,1.7200,0.0000,52.4277,30.7679,0.6338,1.9193,-0.0000
63.6120,0.1000,RAMP_UP,1.7650,0.0000,52.5326,30.8450,0.6338,1.9124,-0.0000
63.7120,0.1000,RAMP_UP,1.8100,0.0000,52.6893,30.9602,0.6338,1.9048,0.0000
63.8120,0.1000,RAMP_UP,1.8550,0.0000,52.8456,31.0751,0.6338,1.9003,-0.0000
63.9120,0.1000,RAMP_UP,1.9000,0.0000,53.0016,31.1897,0.6338,1.8988,0.0000
64.0120,0.1000,RAMP_UP,1.9450,0.0000,53.1576,31.3044,0.6338,1.9001,-0.0000
64.1120,0.1000,RAMP_UP,1.9900,0.0000,53.3138,31.4192,0.6338,1.9041,0.0000
64.2120,0.1000,RAMP_UP,2.0350,0.0000,53.4705,31.5343,0.6338,1.9107,-0.0000
64.3120,0.1000,RAMP_UP,2.0800,0.0000,53.6278,31.6499,0.6338,1.9197,-0.0000
64.4120,0.1000,RAMP_UP,2.1250,0.0000,53.7860,31.7662,0.6338,1.9310,0.0000
64.5120,0.1000,RAMP_UP,2.1700,0.0000,53.9451,31.8831,0.6338,1.9445,-0.0000
64.6120,0.1000,RAMP_UP,2.2150,0.0000,54.1055,32.0010,0.6338,1.9599,0.0000
64.7120,0.1000,RAMP_UP,2.2600,0.0000,54.2672,32.1198,0.6338,1.9774,0.0000
64.8120,0.1000,RAMP_UP,2.3050,0.0000,54.4304,32.2398,0.6338,1.9966,0.0000
64.9120,0.1000,RAMP_UP,2.3500,0.0000,54.5953,32.3609,0.6338,2.0176,0.0000
65.0120,0.1000,RAMP_UP,2.3950,0.0000,54.7619,32.4834,0.6338,2.0403,-0.0000
65.1120,0.1000,RAMP_UP,2.4400,0.0000,54.9305,32.6073,0.6338,2.0645,-0.0000
65.2120,0.1000,RAMP_UP,2.4850,0.0000,55.1011,32.7327,0.6338,2.0901,0.0000
65.3120,0.1000,RAMP_UP,2.5300,0.0000,55.2161,32.8172,0.6338,2.1081,0.0000
65.4120,0.1000,RAMP_UP,2.5750,0.0000,55.3904,32.9453,0.6338,2.1360,0.0000
65.5120,0.1000,RAMP_UP,2.6200,0.0000,55.5671,33.0751,0.6338,2.1653,0.0000
65.6120,0.1000,RAMP_UP,2.6650,0.0000,55.7462,33.2068,0.6338,2.1957,0.0000
65.7120,0.1000,RAMP_UP,2.7100,0.0000,55.9278,33.3403,0.6338,2.2272,0.0000
65.8120,0.1000,RAMP_UP,2.7550,0.0000,56.1121,33.4757,0.6338,2.2598,0.0000
65.9120,0.1000,RAMP_UP,2.8000,0.0000,56.2992,33.6132,0.6338,2.2935,0.0000
66.0120,0.1000,RAMP_UP,2.8450,0.0000,56.4890,33.7527,0.6338,2.3280,0.0000
66.1120,0.1000,RAMP_UP,2.8900,0.0000,56.6817,33.8943,0.6338,2.3635,0.0000
66.2120,0.1000,RAMP_UP,2.9350,0.0000,56.8773,34.0381,0.6338,2.3999,0.0000
66.3120,0.1000,RAMP_UP,2.9800,0.0000,57.0760,34.1841,0.6338,2.4370,0.0000
66.4120,0.1000,RAMP_UP,3.0250,0.0000,57.2778,34.3324,0.6338,2.4749,0.0000
66.5120,0.1000,RAMP_UP,3.0700,0.0000,57.4827,34.4830,0.6338,2.5135,-0.0000
66.6120,0.1000,RAMP_UP,3.1150,0.0000,57.6908,34.6360,0.6338,2.5527,0.0000
66.7120,0.1000,RAMP_UP,3.1600,0.0000,57.9021,34.7913,0.6338,2.5925,0.0000
66.8120,0.1000,RAMP_UP,3.2050,0.0000,58.1168,34.9491,0.6338,2.6328,0.0000
66.9120,0.1000,RAMP_UP,3.2500,0.0000,58.3347,35.1093,0.6338,2.6736,0.0000
67.0120,0.1000,RAMP_UP,3.2950,0.0000,58.4819,35.2174,0.6338,2.7012,0.0000
67.1120,0.1000,RAMP_UP,3.3400,0.0000,58.7056,35.3818,0.6338,2.7428,0.0000
67.2120,0.1000,RAMP_UP,3.3850,0.0000,58.9326,35.5487,0.6338,2.7848,0.0000
67.3120,0.1000,RAMP_UP,3.4300,0.0000,59.1631,35.7181,0.6338,2.8272,0.0000
67.4120,0.1000,RAMP_UP,3.4750,0.0000,59.3972,35.8901,0.6338,2.8701,0.0000
67.5120,0.1000,RAMP_UP,3.5200,0.0000,59.6347,36.0647,0.6338,2.9132,0.0000
67.6120,0.1000,RAMP_UP,3.5650,0.0000,59.8759,36.2419,0.6338,2.9567,-0.0000
67.7120,0.1000,RAMP_UP,3.6100,0.0000,60.1206,36.4218,0.6338,3.0006,0.0000
67.8120,0.1000,RAMP_UP,3.6550,0.0000,60.3689,36.6043,0.6338,3.0447,0.0000
67.9120,0.1000,RAMP_UP,3.7000,0.0000,60.6209,36.7895,0.6338,3.0891,0.0000
68.0120,0.1000,RAMP_UP,3.7450,0.0000,60.8765,36.9774,0.6338,3.1338,-0.0000
68.1120,0.1000,RAMP_UP,3.7900,0.0000,61.1358,37.1680,0.6338,3.1787,0.0000
68.2120,0.1000,RAMP_UP,3.8350,0.0000,61.3988,37.3613,0.6338,3.2239,0.0000
68.3120,0.1000,RAMP_UP,3.8800,0.0000,61.6656,37.5574,0.6338,3.2692,0.0000
68.4120,0.1000,RAMP_UP,3.9250,0.0000,61.9361,37.7562,0.6338,3.3148,0.0000
68.5120,0.1000,RAMP_UP,3.9700,0.0000,62.2103,37.9577,0.6338,3.3606,-0.0000
68.6120,0.1000,RAMP_UP,4.0150,0.0000,62.4883,38.1621,0.6338,3.4064,0.0000
68.7120,0.1000,RAMP_UP,4.0600,0.0000,62.7701,38.3692,0.6338,3.4524,0.0000
68.8120,0.1000,RAMP_UP,4.1050,0.0000,62.9600,38.5088,0.6338,3.4832,0.0000
68.9120,0.1000,RAMP_UP,4.1500,0.0000,63.2481,38.7205,0.6338,3.5291,0.0000
69.0120,0.1000,RAMP_UP,4.1950,0.0000,63.5399,38.9350,0.6338,3.5751,0.0000
69.1120,0.1000,RAMP_UP,4.2400,0.0000,63.8355,39.1523,0.6338,3.6211,0.0000
69.2120,0.1000,RAMP_UP,4.2850,0.0000,64.1349,39.3724,0.6338,3.6670,0.0000
69.3120,0.1000,RAMP_UP,4.3300,0.0000,64.4381,39.5952,0.6339,3.7130,0.0000
69.4120,0.1000,RAMP_UP,4.3750,0.0000,64.7451,39.8209,0.6339,3.7590,0.0000
69.5120,0.1000,RAMP_UP,4.4200,0.0000,65.0558,40.0493,0.6339,3.8049,0.0000
69.6120,0.1000,RAMP_UP,4.4650,0.0000,65.3703,40.2804,0.6339,3.8508,0.0000
69.7120,0.1000,RAMP_UP,4.5100,0.0000,65.6886,40.5144,0.6339,3.8968,0.0000
69.8120,0.1000,RAMP_UP,4.5550,0.0000,66.0107,40.7511,0.6339,3.9427,0.0000
69.9120,0.1000,RAMP_UP,4.6000,0.0000,66.3365,40.9906,0.6339,3.9887,-0.0000
70.0120,0.1000,RAMP_UP,4.6450,0.0000,66.6661,41.2329,0.6339,4.0346,0.0000
70.1120,0.1000,RAMP_UP,4.6900,0.0000,66.9995,41.4780,0.6339,4.0805,0.0000
70.2120,0.1000,RAMP_UP,4.7350,0.0000,67.3367,41.7258,0.6339,4.1264,0.0000
70.3120,0.1000,RAMP_UP,4.7800,0.0000,67.6776,41.9764,0.6339,4.1724,0.0000
70.4120,0.1000,RAMP_UP,4.8250,0.0000,67.9070,42.1450,0.6339,4.2031,0.0000
70.5120,0.1000,RAMP_UP,4.8700,0.0000,68.2542,42.4002,0.6339,4.2490,0.0000
70.6120,0.1000,RAMP_UP,4.9150,0.0000,68.6052,42.6582,0.6339,4.2949,0.0000
70.7120,0.1000,RAMP_UP,4.9600,0.0000,68.9600,42.9190,0.6339,4.3409,0.0000
70.8120,0.1000,RAMP_UP,5.0050,0.0000,69.3186,43.1826,0.6339,4.3868,0.0000
70.9120,0.1000,RAMP_UP,5.0500,0.0000,69.6809,43.4489,0.6339,4.4327,0.0000
71.0120,0.1000,RAMP_UP,5.0950,0.0000,70.0470,43.7180,0.6339,4.4786,0.0000
71.1120,0.1000,RAMP_UP,5.1400,0.0000,70.4168,43.9899,0.6339,4.5245,0.0000
71.2120,0.1000,RAMP_UP,5.1850,0.0000,70.7905,44.2646,0.6339,4.5704,0.0000
71.3120,0.1000,RAMP_UP,5.2300,0.0000,71.1679,44.5420,0.6339,4.6164,0.0000
71.4120,0.1000,RAMP_UP,5.2750,0.0000,71.5491,44.8222,0.6339,4.6623,0.0000
71.5120,0.1000,RAMP_UP,5.3200,0.0000,71.9341,45.1052,0.6339,4.7082,0.0000
71.6120,0.1000,RAMP_UP,5.3650,0.0000,72.3228,45.3909,0.6339,4.7541,0.0000
71.7120,0.1000,RAMP_UP,5.4100,0.0000,72.7153,45.6795,0.6339,4.8000,0.0000
71.8120,0.1000,RAMP_UP,5.4550,0.0000,73.1116,45.9708,0.6339,4.8459,0.0000
71.9120,0.1000,RAMP_DOWN,5.5000,0.0000,73.5117,46.2649,0.6339,4.8918,0.0000
72.0120,0.1000,RAMP_DOWN,5.4550,0.0000,73.9155,46.5617,0.6339,4.9377,0.0000
72.1120,0.1000,RAMP_DOWN,5.4100,0.0000,74.1868,46.7611,0.6339,4.9660,0.0000
72.2120,0.1000,RAMP_DOWN,5.3650,0.0000,74.5964,47.0623,0.6339,5.0042,0.0000
72.3120,0.1000,RAMP_DOWN,5.3200,0.0000,75.0090,47.3655,0.6339,5.0373,0.0000
72.4120,0.1000,RAMP_DOWN,5.2750,0.0000,75.4241,47.6707,0.6339,5.0655,0.0000
72.5120,0.1000,RAMP_DOWN,5.2300,0.0000,75.8413,47.9774,0.6339,5.0894,0.0000
72.6120,0.1000,RAMP_DOWN,5.1850,0.0000,76.2604,48.2854,0.6339,5.1090,0.0000
72.7120,0.1000,RAMP_DOWN,5.1400,0.0000,76.6808,48.5945,0.6339,5.1246,0.0000
72.8120,0.1000,RAMP_DOWN,5.0950,0.0000,77.1024,48.9044,0.6339,5.1365,0.0000
72.9120,0.1000,RAMP_DOWN,5.0500,0.0000,77.5249,49.2150,0.6339,5.1449,0.0000
73.0120,0.1000,RAMP_DOWN,5.0050,0.0000,77.9479,49.5259,0.6339,5.1501,0.0000
73.1120,0.1000,RAMP_DOWN,4.9600,0.0000,78.3711,49.8371,0.6339,5.1521,-0.0000
73.2120,0.1000,RAMP_DOWN,4.9150,0.0000,78.7945,50.1483,0.6339,5.1513,-0.0000
73.3120,0.1000,RAMP_DOWN,4.8700,0.0000,79.2176,50.4593,0.6339,5.1477,0.0000
73.4180,0.1060,RAMP_DOWN,4.8223,0.0000,79.6404,50.7701,0.6339,5.1416,0.0000
73.5120,0.0940,RAMP_DOWN,4.7800,0.0000,80.0625,51.0804,0.6339,5.1330,-0.0000
73.6120,0.1000,RAMP_DOWN,4.7350,0.0000,80.4838,51.3901,0.6339,5.1222,0.0000
73.7120,0.1000,RAMP_DOWN,4.6900,0.0000,80.9042,51.6991,0.6339,5.1093,-0.0000
73.8120,0.1000,RAMP_DOWN,4.6450,0.0000,81.1838,51.9047,0.6339,5.0995,-0.0000
73.9120,0.1000,RAMP_DOWN,4.6000,0.0000,81.6022,52.2122,0.6339,5.0833,-0.0000
74.0120,0.1000,RAMP_DOWN,4.5550,0.0000,82.0192,52.5188,0.6339,5.0654,0.0000
74.1120,0.1000,RAMP_DOWN,4.5100,0.0000,82.4346,52.8241,0.6339,5.0457,-0.0000
74.2120,0.1000,RAMP_DOWN,4.4650,0.0000,82.8483,53.1283,0.6339,5.0245,-0.0000
74.3120,0.1000,RAMP_DOWN,4.4200,0.0000,83.2603,53.4311,0.6339,5.0017,-0.0000
74.4120,0.1000,RAMP_DOWN,4.3750,0.0000,83.6703,53.7325,0.6339,4.9776,-0.0000
74.5120,0.1000,RAMP_DOWN,4.3300,0.0000,84.0782,54.0324,0.6339,4.9522,-0.0000
74.6120,0.1000,RAMP_DOWN,4.2850,0.0000,84.4841,54.3307,0.6339,4.9255,-0.0000
74.7120,0.1000,RAMP_DOWN,4.2400,0.0000,84.8876,54.6274,0.6339,4.8977,-0.0000
74.8120,0.1000,RAMP_DOWN,4.1950,0.0000,85.2889,54.9223,0.6339,4.8687,-0.0000
74.9120,0.1000,RAMP_DOWN,4.1500,0.0000,85.6877,55.2155,0.6339,4.8388,-0.0000
75.0120,0.1000,RAMP_DOWN,4.1050,0.0000,86.0840,55.5069,0.6339,4.8079,0.0000
75.1120,0.1000,RAMP_DOWN,4.0600,0.0000,86.4778,55.7963,0.6339,4.7760,-0.0000
75.2120,0.1000,RAMP_DOWN,4.0150,0.0000,86.8689,56.0838,0.6339,4.7434,-0.0000
75.3120,0.1000,RAMP_DOWN,3.9700,0.0000,87.2573,56.3693,0.6339,4.7099,-0.0000
75.4120,0.1000,RAMP_DOWN,3.9250,0.0000,87.6429,56.6527,0.6339,4.6757,-0.0000
75.5120,0.1000,RAMP_DOWN,3.8800,0.0000,87.8984,56.8406,0.6339,4.6524,0.0000
75.6120,0.1000,RAMP_DOWN,3.8350,0.0000,88.2792,57.1205,0.6339,4.6170,-0.0000
75.7120,0.1000,RAMP_DOWN,3.7900,0.0000,88.6571,57.3983,0.6339,4.5810,-0.0000
75.8120,0.1000,RAMP_DOWN,3.7450,0.0000,89.0320,57.6739,0.6339,4.5444,-0.0000
75.9120,0.1000,RAMP_DOWN,3.7000,0.0000,89.4039,57.9472,0.6339,4.5072,-0.0000
76.0120,0.1000,RAMP_DOWN,3.6550,0.0000,89.7727,58.2183,0.6339,4.4695,-0.0000
76.1120,0.1000,RAMP_DOWN,3.6100,0.0000,90.1384,58.4872,0.6339,4.4313,-0.0000
76.2120,0.1000,RAMP_DOWN,3.5650,0.0000,90.5009,58.7536,0.6339,4.3926,-0.0000
76.3120,0.1000,RAMP_DOWN,3.5200,0.0000,90.8602,59.0178,0.6339,4.3535,-0.0000
76.4120,0.1000,RAMP_DOWN,3.4750,0.0000,91.2163,59.2795,0.6339,4.3140,-0.0000
76.5120,0.1000,RAMP_DOWN,3.4300,0.0000,91.5692,59.5389,0.6339,4.2741,0.0000
76.6120,0.1000,RAMP_DOWN,3.3850,0.0000,91.9187,59.7958,0.6339,4.2339,-0.0000
76.7120,0.1000,RAMP_DOWN,3.3400,0.0000,92.2649,60.0503,0.6339,4.1933,-0.0000
76.8120,0.1000,RAMP_DOWN,3.2950,0.0000,92.6078,60.3024,0.6339,4.1522,-0.0000
76.9120,0.1000,RAMP_DOWN,3.2500,0.0000,92.9472,60.5519,0.6339,4.1106,-0.0000
77.0120,0.1000,RAMP_DOWN,3.2050,0.0000,93.2833,60.7989,0.6339,4.0685,0.0000
77.1120,0.1000,RAMP_DOWN,3.1600,0.0000,93.6158,61.0434,0.6339,4.0259,-0.0000
77.2120,0.1000,RAMP_DOWN,3.1150,0.0000,93.8355,61.2049,0.6339,3.9967,-0.0000
77.3120,0.1000,RAMP_DOWN,3.0700,0.0000,94.1621,61.4450,0.6339,3.9534,-0.0000
77.4120,0.1000,RAMP_DOWN,3.0250,0.0000,94.4852,61.6824,0.6339,3.9096,-0.0000
77.5120,0.1000,RAMP_DOWN,2.9800,0.0000,94.8046,61.9172,0.6339,3.8655,-0.0000
77.6120,0.1000,RAMP_DOWN,2.9350,0.0000,95.1204,62.1493,0.6339,3.8210,-0.0000
77.7120,0.1000,RAMP_DOWN,2.8900,0.0000,95.4325,62.3788,0.6339,3.7762,-0.0000
77.8120,0.1000,RAMP_DOWN,2.8450,0.0000,95.7409,62.6055,0.6339,3.7311,-0.0000
77.9120,0.1000,RAMP_DOWN,2.8000,0.0000,96.0456,62.8295,0.6339,3.6856,-0.0000
78.0120,0.1000,RAMP_DOWN,2.7550,0.0000,96.3466,63.0507,0.6339,3.6399,-0.0000
78.1120,0.1000,RAMP_DOWN,2.7100,0.0000,96.6437,63.2691,0.6339,3.5939,0.0000
78.2120,0.1000,RAMP_DOWN,2.6650,0.0000,96.9371,63.4848,0.6339,3.5476,-0.0000
78.3120,0.1000,RAMP_DOWN,2.6200,0.0000,97.2267,63.6976,0.6339,3.5009,-0.0000
78.4120,0.1000,RAMP_DOWN,2.5750,0.0000,97.5124,63.9077,0.6339,3.4539,-0.0000
78.5120,0.1000,RAMP_DOWN,2.5300,0.0000,97.7943,64.1148,0.6339,3.4066,0.0000
78.6120,0.1000,RAMP_DOWN,2.4850,0.0000,98.0722,64.3191,0.6339,3.3590,-0.0000
78.7120,0.1000,RAMP_DOWN,2.4400,0.0000,98.3462,64.5205,0.6339,3.3111,-0.0000
78.8120,0.1000,RAMP_DOWN,2.3950,0.0000,98.6163,64.7191,0.6339,3.2629,-0.0000
78.9120,0.1000,RAMP_DOWN,2.3500,0.0000,98.7941,64.8498,0.6339,3.2306,-0.0000
79.0120,0.1000,RAMP_DOWN,2.3050,0.0000,99.0575,65.0434,0.6339,3.1820,-0.0000
79.1120,0.1000,RAMP_DOWN,2.2600,0.0000,99.3170,65.2341,0.6339,3.1332,-0.0000
79.2120,0.1000,RAMP_DOWN,2.2150,0.0000,99.5724,65.4219,0.6339,3.0841,-0.0000
79.3120,0.1000,RAMP_DOWN,2.1700,0.0000,99.8238,65.6066,0.6339,3.0349,-0.0000
79.4120,0.1000,RAMP_DOWN,2.1250,0.0000,100.0711,65.7884,0.6339,2.9855,-0.0000
79.5120,0.1000,RAMP_DOWN,2.0800,0.0000,100.3143,65.9672,0.6339,2.9358,-0.0000
79.6120,0.1000,RAMP_DOWN,2.0350,0.0000,100.5535,66.1430,0.6339,2.8858,-0.0000
79.7120,0.1000,RAMP_DOWN,1.9900,0.0000,100.7885,66.3158,0.6339,2.8355,-0.0000
79.8120,0.1000,RAMP_DOWN,1.9450,0.0000,101.0194,66.4855,0.6339,2.7851,-0.0000
79.9120,0.1000,RAMP_DOWN,1.9000,0.0000,101.2461,66.6522,0.6339,2.7344,0.0000
80.0120,0.1000,RAMP_DOWN,1.8550,0.0000,101.4687,66.8158,0.6339,2.6835,-0.0000
80.1120,0.1000,RAMP_DOWN,1.8100,0.0000,101.6871,66.9763,0.6339,2.6324,-0.0000
80.2120,0.1000,RAMP_DOWN,1.7650,0.0000,101.9012,67.1337,0.6339,2.5812,-0.0000
80.3120,0.1000,RAMP_DOWN,1.7200,0.0000,102.1112,67.2880,0.6339,2.5298,-0.0000
80.4120,0.1000,RAMP_DOWN,1.6750,0.0000,102.3169,67.4393,0.6339,2.4782,-0.0000
80.5120,0.1000,RAMP_DOWN,1.6300,0.0000,102.5184,67.5873,0.6339,2.4266,-0.0000
80.6120,0.1000,RAMP_DOWN,1.5850,0.0000,102.6503,67.6843,0.6339,2.3920,-0.0000
80.7120,0.1000,RAMP_DOWN,1.5400,0.0000,102.8447,67.8272,0.6339,2.3401,0.0000
80.8120,0.1000,RAMP_DOWN,1.4950,0.0000,103.0348,67.9670,0.6339,2.2883,-0.0000
80.9120,0.1000,RAMP_DOWN,1.4500,0.0000,103.2207,68.1036,0.6339,2.2366,-0.0000
81.0120,0.1000,RAMP_DOWN,1.4050,0.0000,103.4023,68.2371,0.6339,2.1851,-0.0000
81.1120,0.1000,RAMP_DOWN,1.3600,0.0000,103.5797,68.3675,0.6339,2.1336,-0.0000
81.2120,0.1000,RAMP_DOWN,1.3150,0.0000,103.7529,68.4948,0.6339,2.0823,-0.0000
81.3120,0.1000,RAMP_DOWN,1.2700,0.0000,103.9218,68.6190,0.6339,2.0310,-0.0000
81.4120,0.1000,RAMP_DOWN,1.2250,0.0000,104.0866,68.7401,0.6339,1.9799,-0.0000
81.5120,0.1000,RAMP_DOWN,1.1800,0.0000,104.2471,68.8581,0.6339,1.9289,0.0000
81.6120,0.1000,RAMP_DOWN,1.1350,0.0000,104.4035,68.9730,0.6339,1.8779,-0.0000
81.7120,0.1000,RAMP_DOWN,1.0900,0.0000,104.5556,69.0849,0.6339,1.8271,0.0000
81.8120,0.1000,RAMP_DOWN,1.0450,0.0000,104.7036,69.1936,0.6339,1.7763,-0.0000
81.9120,0.1000,RAMP_DOWN,1.0000,0.0000,104.8474,69.2994,0.6339,1.7256,-0.0000
82.0120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0000,104.9871,69.4020,0.6339,1.6750,-0.0000
82.1120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0131,105.1273,69.5050,0.6339,1.7805,0.0000
82.2120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0274,105.2800,69.6174,0.6343,1.9382,0.0106
82.3120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0426,105.3889,69.6975,0.6354,2.0383,0.0250
82.4120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0588,105.5619,69.8255,0.6389,2.1813,0.0486
82.5120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0756,105.7456,69.9628,0.6450,2.3161,0.0754
82.6120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.0928,105.9389,70.1095,0.6538,2.4436,0.1048
82.7120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1102,106.1407,70.2660,0.6658,2.5642,0.1367
82.8120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1274,106.3497,70.4327,0.6812,2.6782,0.1709
82.9120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1439,106.5646,70.6101,0.7002,2.7859,0.2072
83.0120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1593,106.7837,70.7990,0.7229,2.8874,0.2446
83.1120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1731,107.0056,71.0000,0.7494,2.9826,0.2786
83.2120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1846,107.2285,71.2136,0.7794,3.0715,0.3136
83.3120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1934,107.4507,71.4405,0.8130,3.1555,0.3441
83.4120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1986,107.6704,71.6812,0.8495,3.2350,0.3707
83.5120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1999,107.8859,71.9361,0.8885,3.3108,0.3917
83.6120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1966,108.0957,72.2054,0.9293,3.3837,0.4048
83.7120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1882,108.2985,72.4890,0.9710,3.4541,0.4082
83.8120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1745,108.4931,72.7867,1.0125,3.5225,0.4000
83.9120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1553,108.6789,73.0981,1.0525,3.5887,0.3794
84.0120,0.1000,CHIRP_HIGH_SPEED,4.5000,0.1307,108.7978,73.3128,1.0778,3.6315,0.3602
